Aprobar,AprobarImp,CodModo,CodMon,CodMot,CodPag,CodSerie,CodSunat,DesCli,DesDoc,DesMon,DesMot,Documento,DsctoSug,Estado,EstadoSunat,FactorSug,Factura,FecDoc,IdCliente,IdGuia,IdLocacion,IdSerieDoc,IdSugerido,NumCot,NumDoc,NumFac,NumJob,NumOrden,ObservacionSunat,TieneNotas,TipMov,TotNeto,TotNetoSug
True,True,02,US,1,04,T001,09,COSMOS GLOBAL LOGISTICS SAC,Guia de Remisión,DOLARES USA         ,Venta,T001-1614,,FC,ACEPTADO,,True,2024-10-17T00:00:00,56985,155119,72,296,0,,1614,F/ F001-1117,,111083,"El Comprobante  numero T001-1614, ha sido aceptado",True,D,869.07,0.0
True,True,02,US,1,04,T001,09,PESQUERA HAYDUK S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1615,,FC,ACEPTADO,,True,2024-10-17T00:00:00,56971,155120,72,296,0,1290,1615,F/ F001-1115,,4500377664,"El Comprobante  numero T001-1615, ha sido aceptado",True,D,1347.39,0.0
True,True,02,US,1,04,T001,09,PESQUERA HAYDUK S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1616,,FC,ACEPTADO,,True,2024-10-17T00:00:00,56971,155121,72,296,0,1289,1616,F/ F001-1116,,4500377612,"El Comprobante  numero T001-1616, ha sido aceptado",True,D,1702.41,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1617,,IM,EN PROCESO,,False,2024-10-17T00:00:00,56856,155122,72,296,0,,1617,,,,,False,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1618,,FC,ACEPTADO,,True,2024-10-18T00:00:00,56967,155123,72,296,0,1242,1618,F/ F001-1114,,10042972 .,"El Comprobante  numero T001-1618, ha sido aceptado",True,D,8661.74,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1619,,IM,ACEPTADO,,False,2024-10-18T00:00:00,57190,155124,72,296,0,,1619,,2040/24,,"El Comprobante  numero T001-1619, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1620,,IM,ACEPTADO,,False,2024-10-18T00:00:00,56856,155125,72,296,0,,1620,,,,"El Comprobante  numero T001-1620, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,6,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Transferencia entre Almacenes,T001-1621,,TR,EN PROCESO,,False,2024-10-21T00:00:00,57372,155127,72,296,0,,1621,,,,,False,D,0.8,0.0
False,False,02,US,6,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Transferencia entre Almacenes,T001-1621,,IN,,,False,2024-10-21T00:00:00,57372,155195,83,296,0,,1621,,,,,False,H,0.8,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T001-1622,,IM,ACEPTADO,,False,2024-10-21T00:00:00,57372,155128,72,296,0,,1622,,,,"El Comprobante  numero T001-1622, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1623,,IM,ACEPTADO,,False,2024-10-21T00:00:00,57190,155129,72,296,0,,1623,,2041/24,,"El Comprobante  numero T001-1623, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,PSA MARINE PERU S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1624,,FC,ACEPTADO,,True,2024-10-23T00:00:00,57714,155130,72,296,0,,1624,F/ F001-1131,,PSAMP2000535,"El Comprobante  numero T001-1624, ha sido aceptado",True,D,104.43,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1625,,IM,EN PROCESO,,False,2024-10-23T00:00:00,56856,155133,72,296,0,,1625,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,CONSULTORIA FILTRACION LUBRICACION Y EQUIPOS S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1626,,IM,EN PROCESO,,False,2024-10-23T00:00:00,57730,155134,72,296,0,,1626,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1627,,IM,ACEPTADO,,False,2024-10-23T00:00:00,56856,155135,72,296,0,,1627,,2040/24,,"El Comprobante  numero T001-1627, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,BIDDLE INC S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1628,,FC,ACEPTADO,,True,2024-10-28T00:00:00,57716,155151,72,296,0,1297,1628,F/ F001-1121,,24-104615,"El Comprobante  numero T001-1628, ha sido aceptado",True,D,516.13,0.0
True,True,02,US,1,00,T001,09,S & A MAQUINARIAS Y SERVICIOS GENERALES S.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-1629,,FC,ACEPTADO,,True,2024-10-28T00:00:00,57534,155154,72,296,0,1266,1629,F/ F001-1120,,1266-2024AQP,"El Comprobante  numero T001-1629, ha sido aceptado",True,D,1351.45,0.0
True,True,02,US,1,00,T001,09,S & A MAQUINARIAS Y SERVICIOS GENERALES S.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-1630,,FC,ACEPTADO,,True,2024-10-28T00:00:00,57534,155152,72,296,0,1267,1630,F/ F001-1119,,1267-2024CALLAO,"El Comprobante  numero T001-1630, ha sido aceptado",True,D,1021.29,0.0
True,True,02,US,1,00,T001,09,S & A MAQUINARIAS Y SERVICIOS GENERALES S.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-1631,,FC,ACEPTADO,,True,2024-10-28T00:00:00,57534,155155,72,296,0,1267,1631,F/ F001-1118,,1267-2024CH,"El Comprobante  numero T001-1631, ha sido aceptado",True,D,3063.87,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T001-1632,,IM,ACEPTADO,,False,2024-10-25T00:00:00,57372,155141,72,296,0,,1632,,,,"El Comprobante  numero T001-1632, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,EMPRESA PESQUERA MARIA DEL ROCIO SRLTDA,Guia de Remisión,DOLARES USA         ,Venta,T001-1633,,FC,ACEPTADO,,True,2024-10-28T00:00:00,57397,155153,72,296,0,1292,1633,F/ F001-1122,,OC1292-2024,"El Comprobante  numero T001-1633, ha sido aceptado",True,D,166.36,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1634,,IM,ACEPTADO,,False,2024-10-25T00:00:00,57190,155143,72,296,0,,1634,,,,"El Comprobante  numero T001-1634, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1635,,IM,ACEPTADO,,False,2024-10-25T00:00:00,56856,155144,72,296,0,,1635,,,,"El Comprobante  numero T001-1635, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1636,,IM,EN PROCESO,,False,2024-10-25T00:00:00,56856,155145,72,296,0,,1636,,2041/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1637,,IM,ACEPTADO,,False,2024-10-26T00:00:00,57190,155146,72,296,0,,1637,,2030/24,,"El Comprobante  numero T001-1637, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1638,,IM,ACEPTADO,,False,2024-10-27T00:00:00,57190,155149,72,296,0,,1638,,2041/24,,"El Comprobante  numero T001-1638, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1639,,FC,ACEPTADO,,True,2024-10-28T00:00:00,56967,155156,72,296,0,1241,1639,F/ F001-1130,,10042912,"El Comprobante  numero T001-1639, ha sido aceptado",True,D,226.98,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1640,,FC,ACEPTADO,,True,2024-10-28T00:00:00,56967,155157,72,296,0,1242,1640,F/ F001-1129,,10042972 .,"El Comprobante  numero T001-1640, ha sido aceptado",True,D,284.14,0.0
True,True,02,US,1,00,T001,09,S & A MAQUINARIAS Y SERVICIOS GENERALES S.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-1641,,FC,ACEPTADO,,True,2024-10-29T00:00:00,57534,155158,72,296,0,1310,1641,F/ F001-1124,,COT.1310-2024,"El Comprobante  numero T001-1641, ha sido aceptado",True,D,270.29,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T001-1642,,IM,ACEPTADO,,False,2024-10-29T00:00:00,57372,155159,72,296,0,,1642,,,,"El Comprobante  numero T001-1642, ha sido aceptado",True,O,229.06,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1643,,IM,EN PROCESO,,False,2024-10-29T00:00:00,57190,155160,72,296,0,,1643,,2030/24,,,False,O,0.0,0.0
True,True,02,US,1,35,T001,09,PESQUERA ZEMAR S.A.C,Guia de Remisión,DOLARES USA         ,Venta,T001-1644,,FC,ACEPTADO,,True,2024-10-29T00:00:00,57089,155161,72,296,0,1312,1644,F/ F001-1126,,COT.1312-2024,"El Comprobante  numero T001-1644, ha sido aceptado",True,D,1096.69,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1645,,FC,ACEPTADO,,True,2024-10-29T00:00:00,56967,155162,72,296,0,1242,1645,F/ F001-1127,,10042972 .,"El Comprobante  numero T001-1645, ha sido aceptado",True,D,91.05,0.0
True,True,02,US,1,00,T001,09,PESQUERA SENOR DE LA JUSTICIA SCRL,Guia de Remisión,DOLARES USA         ,Venta,T001-1646,,FC,ACEPTADO,,True,2024-10-30T00:00:00,57011,155163,72,296,0,1298,1646,F/ F001-1128,,OC COT.1298-2024,"El Comprobante  numero T001-1646, ha sido aceptado",True,D,922.13,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1647,,IM,ACEPTADO,,False,2024-10-29T00:00:00,57190,155164,72,296,0,,1647,,2030/24,,"El Comprobante  numero T001-1647, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1648,,IM,ACEPTADO,,False,2024-10-29T00:00:00,56976,155165,72,296,0,,1648,,,,"El Comprobante  numero T001-1648, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,OR MAQUINARIAS S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1649,,FC,ACEPTADO,,True,2024-10-30T00:00:00,57814,155166,72,296,0,1308,1649,F/ F001-1125,,COT.1308-2024,"El Comprobante  numero T001-1649, ha sido aceptado",True,D,690.72,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1650,,IM,ACEPTADO,,False,2024-10-31T00:00:00,57190,155167,72,296,0,,1650,,2030/24,,"El Comprobante  numero T001-1650, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,S & A MAQUINARIAS Y SERVICIOS GENERALES S.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-1651,,FC,ACEPTADO,,True,2024-10-31T00:00:00,57534,155168,72,296,0,1314,1651,F/ F001-1133,,OC-COT.1314-2024,"El Comprobante  numero T001-1651, ha sido aceptado",True,D,135.15,0.0
True,True,02,US,1,00,T001,09,WHIND S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1652,,FC,ACEPTADO,,True,2024-10-31T00:00:00,57295,155169,72,296,0,1246,1652,F/ F001-1134,,228,"El Comprobante  numero T001-1652, ha sido aceptado",True,D,489.72,0.0
True,True,02,US,1,00,T001,09,S.M.R.L. SANTA BARBARA DE TRUJILLO,Guia de Remisión,DOLARES USA         ,Venta,T001-1653,,FC,ACEPTADO,,True,2024-10-31T00:00:00,57821,155170,72,296,0,1313,1653,F/ F001-1135,,004907,"El Comprobante  numero T001-1653, ha sido aceptado",True,D,221.64,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T001-1654,,IM,ACEPTADO,,False,2024-10-31T00:00:00,57372,155172,72,296,0,,1654,,,,"El Comprobante  numero T001-1654, ha sido aceptado",True,O,114.53,0.0
False,False,02,US,6,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Transferencia entre Almacenes,T001-1655,,IN,,,False,2024-10-31T00:00:00,57372,155191,83,296,0,,1655,,,,,False,H,1551.02,0.0
False,False,02,US,6,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Transferencia entre Almacenes,T001-1655,,TR,ACEPTADO,,False,2024-10-31T00:00:00,57372,155177,72,296,0,,1655,,,,"El Comprobante  numero T001-1655, ha sido aceptado",True,D,1551.02,0.0
True,True,02,US,1,00,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1656,,FC,ACEPTADO,,True,2024-10-31T00:00:00,56751,155174,72,296,0,1318,1656,F/ F001-1136,,AMZ-02,"El Comprobante  numero T001-1656, ha sido aceptado",True,D,1356.76,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1657,,IM,ACEPTADO,,False,2024-10-31T00:00:00,57190,155178,72,296,0,,1657,,2030/24,,"El Comprobante  numero T001-1657, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1658,,IM,ACEPTADO,,False,2024-10-31T00:00:00,56856,155179,72,296,0,,1658,,2030/24,,"El Comprobante  numero T001-1658, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1659,,IM,ACEPTADO,,False,2024-10-31T00:00:00,57190,155180,72,296,0,,1659,,,,"El Comprobante  numero T001-1659, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1660,,IM,ACEPTADO,,False,2024-10-31T00:00:00,56856,155181,72,296,0,,1660,,,,"El Comprobante  numero T001-1660, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1661,,IM,ACEPTADO,,False,2024-10-31T00:00:00,56856,155182,72,296,0,,1661,,,,"El Comprobante  numero T001-1661, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1662,,IM,EN PROCESO,,False,2024-11-03T00:00:00,57190,155183,72,296,0,,1662,,,,,False,O,0.0,0.0
True,True,02,US,1,04,T001,09,PSA MARINE PERU S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1663,,FC,ACEPTADO,,True,2024-11-04T00:00:00,57714,155184,72,296,0,,1663,F/ F001-1140,,PSAMPO2000594,"El Comprobante  numero T001-1663, ha sido aceptado",True,D,104.43,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1664,,FC,ACEPTADO,,True,2024-11-04T00:00:00,56967,155185,72,296,0,,1664,F/ F001-1141,,55121683,"El Comprobante  numero T001-1664, ha sido aceptado",True,D,264.41,0.0
True,True,02,US,1,03,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1665,,FC,ACEPTADO,,True,2024-11-04T00:00:00,56967,155186,72,296,0,,1665,F/ F001-1142,,10043153,"El Comprobante  numero T001-1665, ha sido aceptado",True,D,12.79,0.0
True,True,02,US,1,00,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1666,,FC,ACEPTADO,,True,2024-11-05T00:00:00,56751,155192,72,296,0,1320,1666,F/ F001-1137,,AMZ-02,"El Comprobante  numero T001-1666, ha sido aceptado",True,D,26148.34,0.0
False,False,02,US,9,,T001,09,PESQUERA CENTINELA SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1667,,IM,ACEPTADO,,False,2024-11-05T00:00:00,56974,155193,72,296,0,,1667,,2051/24,,"El Comprobante  numero T001-1667, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,WHIND S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1668,,FC,ACEPTADO,,True,2024-11-06T00:00:00,57295,155194,72,296,0,1206,1668,F/ F001-1138,,COT 1206-S,"El Comprobante  numero T001-1668, ha sido aceptado",True,D,152.48,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1669,,FC,ACEPTADO,,True,2024-11-06T00:00:00,56967,155196,72,296,0,1242,1669,F/ F001-1143,,10042972 .,"El Comprobante  numero T001-1669, ha sido aceptado",True,D,1188.28,0.0
False,False,02,US,6,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Transferencia entre Almacenes,T001-1670,,AN,ACEPTADO,,False,2024-11-07T00:00:00,57372,155199,72,296,0,,1670,,,,"El Comprobante  numero T001-1670, ha sido aceptado",True,D,0.0,0.0
False,False,02,US,6,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Transferencia entre Almacenes,T001-1671,,AN,ACEPTADO,,False,2024-11-07T00:00:00,57372,155200,72,296,0,,1671,,,,"El Comprobante  numero T001-1671, ha sido aceptado",True,D,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1672,,IM,ACEPTADO,,False,2024-11-08T00:00:00,57190,155202,72,296,0,,1672,,2042/24,,"El Comprobante  numero T001-1672, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1673,,IM,ACEPTADO,,False,2024-11-11T00:00:00,57190,155203,72,296,0,,1673,,2041/24,,"El Comprobante  numero T001-1673, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1674,,IM,EN PROCESO,,False,2024-11-11T00:00:00,56856,155204,72,296,0,,1674,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1675,,IM,EN PROCESO,,False,2024-11-11T00:00:00,56856,155206,72,296,0,,1675,,,,,False,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1676,,FC,ACEPTADO,,True,2024-11-12T00:00:00,56967,155207,72,296,0,,1676,F/ F001-1152,,55122311,"El Comprobante  numero T001-1676, ha sido aceptado",True,D,5373.72,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1677,,FC,ACEPTADO,,True,2024-11-12T00:00:00,56967,155208,72,296,0,,1677,F/ F001-1144,,55122311.,"El Comprobante  numero T001-1677, ha sido aceptado",True,D,2686.86,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1678,,IM,ACEPTADO,,False,2024-11-12T00:00:00,57190,155209,72,296,0,,1678,,2041/24,,"El Comprobante  numero T001-1678, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1679,,FC,ACEPTADO,,True,2024-11-12T00:00:00,56967,155212,72,296,0,,1679,F/ F001-1153,,55122390,"El Comprobante  numero T001-1679, ha sido aceptado",True,D,359.66,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1680,,FC,ACEPTADO,,True,2024-11-12T00:00:00,56967,155213,72,296,0,,1680,F/ F001-1154,,55122390.,"El Comprobante  numero T001-1680, ha sido aceptado",True,D,166.24,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1681,,FC,ACEPTADO,,True,2024-11-12T00:00:00,56967,155214,72,296,0,,1681,F/ F001-1155,,55122389.,"El Comprobante  numero T001-1681, ha sido aceptado",True,D,8344.75,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1682,,FC,ACEPTADO,,True,2024-11-12T00:00:00,56967,155215,72,296,0,,1682,F/ F001-1156,,55122389,"El Comprobante  numero T001-1682, ha sido aceptado",True,D,4096.32,0.0
True,True,02,US,1,04,T001,09,COSMOS GLOBAL LOGISTICS SAC,Guia de Remisión,DOLARES USA         ,Venta,T001-1683,,AN,ACEPTADO,,True,2024-11-12T00:00:00,56985,155216,72,296,0,,1683,,,,"El Comprobante  numero T001-1683, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,04,T001,09,PSA MARINE PERU S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1684,,FC,ACEPTADO,,True,2024-11-13T00:00:00,57714,155218,72,296,0,,1684,F/ F001-1159,,PSAMP2007104,"El Comprobante  numero T001-1684, ha sido aceptado",True,D,6840.46,0.0
True,True,02,US,1,04,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1685,,FC,ACEPTADO,,True,2024-11-13T00:00:00,56976,155219,72,296,0,,1685,F/ F001-1167,,4500811055,"El Comprobante  numero T001-1685, ha sido aceptado",True,D,4060.57,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1686,,IM,ACEPTADO,,False,2024-11-13T00:00:00,56856,155220,72,296,0,,1686,,2053/24,,"El Comprobante  numero T001-1686, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1687,,IM,ACEPTADO,,False,2024-11-13T00:00:00,56751,155221,72,296,0,,1687,,,,"El Comprobante  numero T001-1687, ha sido aceptado",True,O,0.21,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1688,,IM,EN PROCESO,,False,2024-11-13T00:00:00,56856,155222,72,296,0,,1688,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,LC TURBO S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1689,,IM,EN PROCESO,,False,2024-11-14T00:00:00,57229,155223,72,296,0,,1689,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1690,,IM,EN PROCESO,,False,2024-11-14T00:00:00,56856,155224,72,296,0,,1690,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1691,,IM,ACEPTADO,,False,2024-11-14T00:00:00,56856,155225,72,296,0,,1691,,2030/24,,"El Comprobante  numero T001-1691, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1692,,IM,EN PROCESO,,False,2024-11-15T00:00:00,56856,155226,72,296,0,,1692,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1693,,IM,EN PROCESO,,False,2024-11-15T00:00:00,57190,155227,72,296,0,,1693,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA SENOR DE LA JUSTICIA SCRL,Guia de Remisión,DOLARES USA         ,Otros,T001-1694,,IM,ACEPTADO,,False,2024-11-15T00:00:00,57011,155228,72,296,0,,1694,,2053/24,,"El Comprobante  numero T001-1694, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1695,,IM,EN PROCESO,,False,2024-11-15T00:00:00,56856,155229,72,296,0,,1695,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Otros,T001-1696,,IM,EN PROCESO,,False,2024-11-15T00:00:00,56918,155230,72,296,0,,1696,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Otros,T001-1697,,IM,EN PROCESO,,False,2024-11-18T00:00:00,56918,155231,72,296,0,,1697,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1698,,IM,ACEPTADO,,False,2024-11-18T00:00:00,56976,155232,72,296,0,,1698,,2044/24,,"El Comprobante  numero T001-1698, ha sido aceptado",True,O,0.0,0.0
